

biggs fits for each element
 PHOTO ELECTRIC COEFFICIENTS NOS.1 THROUGH 100 AS OF REPORT SC-RR-870070        
  UPDATED FEBRUARY 1987
 90  6  16.30 19.693   3.879E-01   -5.998E+01  7.669E+03  4.039E+05 -4.843E+05  
 90  7  19.693 20.466   3.879E-01   -1.152E+02  2.229E+04  3.694E+05 -8.743E+05  
 90  8  20.466 109.651  3.879E-01   -1.965E+01  7.238E+03  9.916E+05 -5.869E+06  
 90  9 109.651 500.    3.879E-01    1.150E+01  6.085E+03  8.292E+06 -2.758E+08  
 90 10  500.  100000.  3.879E-01    5.620E+00  1.245E+04  6.338E+06 -1.549E+08  
 91  1  .01   .094     3.939E-01    2.194E+03  0.         0.         0.       
 91  2  .094  .371     3.939E-01    8.794E+03 -2.841E+03  2.038E+02  1.370E+01
 91  3  .371  3.442    3.939E-01   -2.042E+03  1.581E+04 -8.451E+03  1.211E+03
 91  4  3.442 4.174    3.939E-01   -3.240E+02  1.078E+04  5.022E+04 -2.015E+04  
 91  5  4.174 16.733   3.939E-01    1.921E+03 -5.267E+04  6.573E+05 -1.562E+06
 91  6  16.733 20.314   3.939E-01   -6.436E+01  8.617E+03  4.180E+05 -5.495E+05  
 91  7  20.314 21.105   3.939E-01   -1.129E+02  2.138E+04  4.231E+05 -9.875E+05  
 91  8  21.105 112.601  3.939E-01    1.526E+01  1.356E+03  1.351E+06 -1.082E+07  
 91  9 112.601 500.    3.939E-01    1.254E+01  5.894E+03  8.877E+06 -3.120E+08  
 91 10  500.  100000.  3.939E-01    5.918E+00  1.306E+04  6.683E+06 -1.778E+08  
 92  1  .01   .0171    3.865E-01    4.400E+03 -1.564E+02  2.241E+00 -1.062E-02
 92  2  .0171 .0963    3.865E-01   -2.175E+03  4.327E+02 -1.164E+01  8.742E-02
 92  3  .0963 .617     3.865E-01    1.528E+04 -7.106E+03  1.060E+03 -4.036E+01
 92  4  .617  3.552    3.865E-01   -1.807E+03  1.483E+04 -7.405E+03  8.426E+02 
 92  5  3.552 4.304    3.865E-01   -3.148E+02  1.094E+04  5.041E+04 -2.121E+04  
 92  6  4.304 17.17    3.865E-01   -1.100E+02  4.889E+03  1.908E+05 -4.810E+05
 92  7  17.17 20.948   3.865E-01   -6.720E+01  9.489E+03  4.107E+05 -6.000E+05  
 92  8 20.948 21.759   3.865E-01   -1.033E+02  1.864E+04  4.878E+05 -1.076E+06  
 92  9 21.759 115.606  3.865E-01    6.281E-01  3.792E+03  1.281E+06 -1.003E+07  
 92 10 115.606 500.    3.865E-01    1.146E+01  7.568E+03  8.699E+06 -3.106E+08  
 92 11  500.  100000.  3.865E-01    6.017E+00  1.327E+04  7.079E+06 -2.456E+08  
 93  1  .01   .1013    3.923E-01    2.522E+03  0.         0.         0.         
 93  2  .1013 .431     3.923E-01    1.668E+04 -8.606E+03  1.441E+03 -6.401E+01
 93  3  .431  3.664    3.923E-01   -2.561E+03  1.858E+04 -1.101E+04  1.791E+03 
 93  4  3.664 4.435    3.923E-01   -3.232E+02  1.200E+04  5.096E+04 -2.302E+04  
 93  5  4.435 17.613   3.923E-01   -4.467E+01  2.778E+03  2.204E+05 -5.257E+05
 93  6  17.613 21.60   3.923E-01   -6.355E+01  9.093E+03  4.439E+05 -6.341E+05  
 93  7  21.60 22.427   3.923E-01   -1.103E+02  2.501E+04  3.841E+05 -1.044E+06  
 93  8  22.427 118.67   3.923E-01    5.579E+00  3.489E+03  1.354E+06 -1.078E+07  
 93  9  118.67 500.    3.923E-01    1.272E+01  7.422E+03  9.191E+06 -3.336E+08  
 93 10  500.  100000.  3.923E-01    6.330E+00  1.392E+04  7.484E+06 -3.064E+08  
 94  1  .01   .0306    3.852E-01    3.508E+03  0.         0.         0.         
 94  2  .0306 .1054    3.852E-01   -2.939E+03  8.224E+02 -3.576E+01  5.087E-01 
 94  3  .1054 .405     3.852E-01    1.270E+04 -6.607E+03  1.093E+03 -3.674E+01
 94  4  .405  3.778    3.852E-01   -2.063E+03  1.760E+04 -1.057E+04  1.695E+03  
 94  5  3.778 4.556    3.852E-01   -3.181E+02  1.245E+04  5.096E+04 -2.427E+04  
 94  6  4.556 18.063   3.852E-01    3.925E+02 -1.022E+04  3.515E+05 -9.309E+05
 94  7  18.063 22.27    3.852E-01   -6.367E+01  9.444E+03  4.539E+05 -6.824E+05  
 94  8  22.27 23.109   3.852E-01   -1.065E+02  2.299E+04  4.461E+05 -1.181E+06  
 94  9  23.109 121.797  3.852E-01   -1.248E+01  6.703E+03  1.250E+06 -9.411E+06  
 94 10 121.797  500.   3.852E-01    1.781E+01  3.158E+03  1.075E+07 -4.693E+08  
 94 11  500.  100000.  3.852E-01    6.490E+00  1.422E+04  8.179E+06 -5.340E+08  
 95  1   .01  .103     3.909E-01    9.600E+02  0.         0.         0.         
 95  2   .103 .498     3.909E-01    3.669E+03 -1.927E+03  3.556E+02 -1.775E+01 
 95  3  .498  .828     3.909E-01   -8.806E+04  1.824E+05 -1.119E+05  2.150E+04
 95  4  .828  3.887    3.909E-01   -8.786E+02  1.063E+04 -5.553E+02 -1.750E+03  
 95  5  3.887 4.667    3.909E-01   -3.188E+02  1.325E+04  5.127E+04 -2.586E+04  
 95  6  4.667 18.519   3.909E-01    3.232E+02 -9.027E+03  3.584E+05 -9.931E+05
 95  7  18.519 22.958   3.909E-01   -6.201E+01  9.427E+03  4.778E+05 -7.281E+05  
 95  8  22.958 23.812   3.909E-01   -9.199E+01  1.716E+04  6.101E+05 -1.350E+06  
 95  9  23.812 124.99   3.909E-01   -3.730E+00  5.425E+03  1.376E+06 -1.109E+07  
 95 10 124.99  500.    3.909E-01    1.966E+01  2.217E+03  1.154E+07 -5.298E+08  
 95 11  500.  100000.  3.909E-01    6.763E+00  1.479E+04  8.647E+06 -6.116E+08  
 96  1   .01  .1       3.887E-01    1.000E+03  0.         0.         0.         
 96  2   .1   .498     3.887E-01    3.148E+03 -1.605E+03  2.954E+02 -1.411E+01
 96  3  .498  .853     3.887E-01   -7.979E+04  1.716E+05 -1.079E+05  2.118E+04
 96  4  .853  3.971    3.887E-01   -8.139E+02  1.040E+04  4.547E+02 -2.530E+03  
 96  5  3.971 4.797    3.887E-01   -3.144E+02  1.378E+04  5.160E+04 -2.733E+04  
 96  6  4.797 18.982   3.887E-01   -2.912E+02  1.117E+04  1.679E+05 -4.469E+05 
 96  7  18.982 23.663   3.887E-01   -5.879E+01  9.126E+03  4.981E+05 -7.597E+05  
 96  8  23.663 24.535   3.887E-01   -1.010E+02  2.212E+04  5.193E+05 -1.402E+06  
 96  9  24.535 128.253  3.887E-01   -1.147E+01  7.190E+03  1.327E+06 -1.016E+07  
 96 10 128.253 500.    3.887E-01    2.200E+01  1.083E+03  1.208E+07 -5.684E+08  
 96 11  500.  100000.  3.887E-01    7.017E+00  1.493E+04  9.471E+06 -8.527E+08  
 97  1   .01  .1       3.927E-01    1.100E+03  0.         0.         0.         
 97  2   .1   .531     3.927E-01    3.725E+03 -1.998E+03  3.728E+02 -1.783E+01
 97  3   .531 .877     3.927E-01   -1.348E+05  2.867E+05 -1.865E+05  3.853E+04 
 97  4  .877  4.132    3.927E-01   -1.092E+03  1.257E+04 -3.090E+03 -6.861E+02  
 97  5  4.132 4.977    3.927E-01   -3.108E+02  1.396E+04  5.452E+04 -2.964E+04  
 97  6  4.977 19.452   3.927E-01   -8.536E+01  5.200E+03  2.278E+05 -6.067E+05
 97  7  19.452 24.385   3.927E-01   -6.035E+01  9.752E+03  5.095E+05 -8.299E+05  
 97  8  24.385 25.275   3.927E-01   -1.018E+02  2.538E+04  4.681E+05 -1.412E+06  
 97  9  25.275 131.59   3.927E-01   -1.308E+01  7.916E+03  1.354E+06 -1.049E+07  
 97 10 131.59 500.     3.927E-01    2.374E+01  1.750E+02  1.285E+07 -6.352E+08  
 97 11  500.  100000.  3.927E-01    7.219E+00  1.592E+04  9.491E+06 -8.283E+08  
 98  1   .01  .1       3.904E-01    1.220E+03  0.         0.         0.         
 98  2   .1   .548     3.904E-01    3.846E+03 -2.092E+03  3.854E+02 -1.758E+01
 98  3  .548  .902     3.904E-01   -5.378E+04  1.380E+05 -9.898E+04  2.185E+04 
 98  4  .902  4.254    3.904E-01   -9.355E+02  1.168E+04 -4.663E+02 -2.379E+03  
 98  5  4.254 5.109    3.904E-01   -3.044E+02  1.361E+04  6.013E+04 -3.273E+04  
 98  6  5.109 19.929   3.904E-01    3.450E+02 -1.057E+04  4.170E+05 -1.248E+06
 98  7  19.929 25.125   3.904E-01   -5.797E+01  9.571E+03  5.352E+05 -8.755E+05  
 98  8  25.125 26.03   3.904E-01   -9.148E+01  1.942E+04  6.490E+05 -1.673E+06  
 98  9  26.03 135.005  3.904E-01   -5.416E+01  1.706E+04  8.630E+05 -1.792E+06  
 98 10 135.005 500.    3.904E-01    2.771E+01 -2.903E+03  1.419E+07 -7.456E+08  
 98 11  500.  100000.  3.904E-01    7.544E+00  1.589E+04  1.052E+07 -1.089E+09  
 99  1   .01  .927     3.929E-01    1.330E+03  0.         0.         0.         
 99  2  .927  4.378    3.929E-01   -8.936E+02  1.145E+04  1.094E+03 -3.692E+03  
 99  3  4.378 4.630    3.929E-01   -2.152E+02  7.720E+03  5.372E+04 -2.276E+04  
 99  4  4.630 5.259    3.929E-01   -2.914E+02  1.268E+04  6.828E+04 -3.620E+04  
 99  5  5.259 6.574    3.929E-01   -2.568E+02  1.341E+04  8.685E+04 -5.387E+04  
 99  6  6.574 6.977    3.929E-01   -2.104E+02  1.155E+04  1.107E+05 -7.279E+04  
 99  7  6.977 20.414   3.929E-01    1.088E+02  1.536E+03  2.458E+05 -6.005E+05  
 99  8  20.414 26.020   3.929E-01   -5.691E+01  9.660E+03  5.556E+05 -9.320E+05  
 99  9  26.020 26.900   3.929E-01   -9.167E+01  2.050E+04  6.520E+05 -1.784E+06  
 99 10  26.900 139.490  3.929E-01    9.687E-01  5.331E+03  1.646E+06 -1.518E+07  
 99 11 139.490 500.    3.929E-01    3.315E+01 -7.298E+03  1.587E+07 -8.866E+08  
 99 12  500.  100000.  3.929E-01    7.728E+00  1.675E+04  1.090E+07 -1.231E+09  
100  1   .01  .952     3.891E-01    1.460E+03  0.         0.         0.         
100  2  .952  4.498    3.891E-01   -1.082E+03  1.308E+04 -9.100E+02 -2.846E+03  
100  3  4.498 4.766    3.891E-01   -1.923E+02  6.709E+03  6.231E+04 -2.410E+04  
100  4  4.766 5.397    3.891E-01   -2.559E+02  1.024E+04  8.602E+04 -3.977E+04  
100  5  5.397 6.793    3.891E-01   -2.466E+02  1.276E+04  9.751E+04 -5.925E+04  
100  6  6.793 7.205    3.891E-01   -2.304E+02  1.518E+04  9.220E+04 -7.454E+04  
100  7  7.205 20.907   3.891E-01    8.675E+01  2.132E+03  2.568E+05 -6.538E+05  
100  8  20.907 26.810   3.891E-01   -5.793E+01  1.018E+04  5.793E+05 -1.018E+06  
100  9  26.810 27.700   3.891E-01   -8.637E+01  1.890E+04  7.445E+05 -1.949E+06  
100 10  27.700 143.090  3.891E-01    5.556E-01  5.648E+03  1.738E+06 -1.662E+07  
100 11 143.090 500.    3.891E-01    2.968E+01 -2.026E+03  1.484E+07 -7.825E+08  
100 12  500.  100000.  3.891E-01    8.135E+00  1.726E+04  1.171E+07 -1.346E+09  
